운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,위도,경도
파워큐브,해운대자이2차아파트,5,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로469번길 110,거주자외 출입제한,35.1683485565665,129.142766503431
파워큐브,해운대자이2차아파트,6,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로469번길 110,거주자외 출입제한,35.1683485565665,129.142766503431
파워큐브,해운대자이2차아파트,7,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로469번길 110,거주자외 출입제한,35.1683485565665,129.142766503431
파워큐브,해운대자이2차아파트,8,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로469번길 110,거주자외 출입제한,35.1683485565665,129.142766503431
파워큐브,해운대자이2차아파트,9,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로469번길 110,거주자외 출입제한,35.1683485565665,129.142766503431
파워큐브,해운대자이2차아파트,10,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로469번길 110,거주자외 출입제한,35.1683485565665,129.142766503431
파워큐브,해운대푸르지오시티,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로298번길 29지하5층 08,거주자외 출입제한,35.1609671624567,129.166883555166
파워큐브,해운대푸르지오시티,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로298번길 29지하5층 08,거주자외 출입제한,35.1609671624567,129.166883555166
파워큐브,해운대푸르지오시티,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로298번길 29지하5층 08,거주자외 출입제한,35.1609671624567,129.166883555166
파워큐브,해운대푸르지오시티,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로298번길 29지하5층 08,거주자외 출입제한,35.1609671624567,129.166883555166
파워큐브,해운대한라아파트,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로 280,거주자 외 출입제한,35.1708944323831,129.182319943856
파워큐브,해운대한라아파트,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로 280,거주자 외 출입제한,35.1708944323831,129.182319943856
파워큐브,해운대한라아파트,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로 280,거주자 외 출입제한,35.1708944323831,129.182319943856
파워큐브,해운대한라아파트,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로 280,거주자 외 출입제한,35.1708944323831,129.182319943856
파워큐브,해운대한라아파트,5,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로 280,거주자 외 출입제한,35.1708944323831,129.182319943856
파워큐브,해운대한라아파트,6,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로 280,거주자 외 출입제한,35.1708944323831,129.182319943856
파워큐브,해운대한라아파트,7,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로 280,거주자 외 출입제한,35.1708944323831,129.182319943856
파워큐브,해운대한라아파트,8,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로 280,거주자 외 출입제한,35.1708944323831,129.182319943856
파워큐브,해운대한라아파트,9,AC완속,부산광역시,해운대구,부산광역시 해운대구 좌동순환로 280,거주자 외 출입제한,35.1708944323831,129.182319943856
파워큐브,해운대한솔솔파크,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 564,거주자외 출입제한,35.1604567146159,129.15367645367
파워큐브,해운대한솔솔파크,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 564,거주자외 출입제한,35.1604567146159,129.15367645367
파워큐브,해운대한솔솔파크,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 564,거주자외 출입제한,35.1604567146159,129.15367645367
파워큐브,해운대한솔솔파크,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 564,거주자외 출입제한,35.1604567146159,129.15367645367
파워큐브,해운대한신휴플러스아파트,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스아파트,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스아파트,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스아파트,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스아파트,5,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스아파트,6,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,5,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,6,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,7,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,8,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,9,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,10,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,11,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,12,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,13,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대한신휴플러스오피스텔,14,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 550,거주자 외 출입제한,35.1594047768943,129.151736774926
파워큐브,해운대협성프라임빌,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 우동2로 93지하1,2층",거주자외 출입제한,35.1713942440078,129.15488694286
파워큐브,해운대협성프라임빌,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 우동2로 93지하1,2층",거주자외 출입제한,35.1713942440078,129.15488694286
파워큐브,해운대협성프라임빌,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 우동2로 93지하1,2층",거주자외 출입제한,35.1713942440078,129.15488694286
파워큐브,해운대협성프라임빌아파트 입주자대표회의,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 우동2로 93,거주자외 출입제한,35.1713942440078,129.15488694286
파워큐브,해운대협성프라임빌아파트 입주자대표회의,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 우동2로 93,거주자외 출입제한,35.1713942440078,129.15488694286
파워큐브,해운대화목타운,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 대천로 187,거주자외 출입제한,35.1714902510447,129.179338824519
파워큐브,해운대화목타운,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 대천로 187,거주자외 출입제한,35.1714902510447,129.179338824519
파워큐브,해운대화목타운,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 대천로 187,거주자외 출입제한,35.1714902510447,129.179338824519
파워큐브,해운대화목타운,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 대천로 187,거주자외 출입제한,35.1714902510447,129.179338824519
파워큐브,해운대화목타운,5,AC완속,부산광역시,해운대구,부산광역시 해운대구 대천로 187,거주자외 출입제한,35.1714902510447,129.179338824519
파워큐브,해운대화목타운,6,AC완속,부산광역시,해운대구,부산광역시 해운대구 대천로 187,거주자외 출입제한,35.1714902510447,129.179338824519
파워큐브,해운대화목타운,7,AC완속,부산광역시,해운대구,부산광역시 해운대구 대천로 187,거주자외 출입제한,35.1714902510447,129.179338824519
파워큐브,해운대화목타운,8,AC완속,부산광역시,해운대구,부산광역시 해운대구 대천로 187,거주자외 출입제한,35.1714902510447,129.179338824519
파워큐브,해운대화목타운,9,AC완속,부산광역시,해운대구,부산광역시 해운대구 대천로 187,거주자외 출입제한,35.1714902510447,129.179338824519
파워큐브,해운대화목타운,10,AC완속,부산광역시,해운대구,부산광역시 해운대구 대천로 187,거주자외 출입제한,35.1714902510447,129.179338824519
파워큐브,해피투모로우,1,AC완속,부산광역시,북구,부산광역시 북구 낙동북로 692,거주자외 출입제한,35.2000794160839,128.999407785919
파워큐브,해피투모로우,2,AC완속,부산광역시,북구,부산광역시 북구 낙동북로 692,거주자외 출입제한,35.2000794160839,128.999407785919
파워큐브,현대비치-1동,1,AC완속,부산광역시,남구,"부산광역시 남구 용호로42번길 14지하1층 09,지하2층 10",거주자외 출입제한,35.12695487974,129.108422424688
파워큐브,현대비치-1동,2,AC완속,부산광역시,남구,"부산광역시 남구 용호로42번길 14지하1층 09,지하2층 10",거주자외 출입제한,35.12695487974,129.108422424688
파워큐브,현대비치-2동,1,AC완속,부산광역시,남구,"부산광역시 남구 용호로42번길 14지하1층 19,지하2층 24",거주자외 출입제한,35.12695487974,129.108422424688
파워큐브,현대비치-2동,2,AC완속,부산광역시,남구,"부산광역시 남구 용호로42번길 14지하1층 19,지하2층 24",거주자외 출입제한,35.12695487974,129.108422424688
파워큐브,현대비치아파트,1,AC완속,부산광역시,남구,부산광역시 남구 용호로42번길 14,거주자외 출입제한,35.12695487974,129.108422424688
파워큐브,현대비치아파트,2,AC완속,부산광역시,남구,부산광역시 남구 용호로42번길 14,거주자외 출입제한,35.12695487974,129.108422424688
파워큐브,현대카멜리아 입주자운영위원회,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 마린시티1로 167,거주자외 출입제한,35.1575605490211,129.15049083968
파워큐브,현대카멜리아 입주자운영위원회,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 마린시티1로 167,거주자외 출입제한,35.1575605490211,129.15049083968
파워큐브,현대카멜리아 입주자운영위원회,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 마린시티1로 167,거주자외 출입제한,35.1575605490211,129.15049083968
파워큐브,현대카멜리아 입주자운영위원회,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 마린시티1로 167,거주자외 출입제한,35.1575605490211,129.15049083968
파워큐브,현대카멜리아 입주자운영위원회,5,AC완속,부산광역시,해운대구,부산광역시 해운대구 마린시티1로 167,거주자외 출입제한,35.1575605490211,129.15049083968
파워큐브,현대타워오피스텔,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 전포대로199번길 15,시설 상황에 따라 이용이 제한될 수 있음,35.1542315006774,129.064287264863
파워큐브,현대타워오피스텔,2,AC완속,부산광역시,부산진구,부산광역시 부산진구 전포대로199번길 15,시설 상황에 따라 이용이 제한될 수 있음,35.1542315006774,129.064287264863
파워큐브,협성DS엘리시안입주자대표회의,1,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단로306번길 10,거주자외 출입제한,35.1496624579146,128.836823584967
파워큐브,협성DS엘리시안입주자대표회의,2,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단로306번길 10,거주자외 출입제한,35.1496624579146,128.836823584967
파워큐브,협성DS엘리시안입주자대표회의,3,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단로306번길 10,거주자외 출입제한,35.1496624579146,128.836823584967
파워큐브,협성DS엘리시안입주자대표회의,4,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단로306번길 10,거주자외 출입제한,35.1496624579146,128.836823584967
파워큐브,협성DS엘리시안입주자대표회의,5,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단로306번길 10,거주자외 출입제한,35.1496624579146,128.836823584967
파워큐브,협성그린타운,1,AC완속,부산광역시,금정구,부산광역시 금정구 금단로 38,거주자외 출입제한,35.2527226731287,129.09342915203
파워큐브,협성그린타운,2,AC완속,부산광역시,금정구,부산광역시 금정구 금단로 38,거주자외 출입제한,35.2527226731287,129.09342915203
파워큐브,협성그린타운,3,AC완속,부산광역시,금정구,부산광역시 금정구 금단로 38,거주자외 출입제한,35.2527226731287,129.09342915203
파워큐브,협성그린타운입주자대표회의,1,AC완속,부산광역시,금정구,부산광역시 금정구 금단로 38,거주자외 출입제한,35.2527226731287,129.09342915203
파워큐브,협성그린타운입주자대표회의,2,AC완속,부산광역시,금정구,부산광역시 금정구 금단로 38,거주자외 출입제한,35.2527226731287,129.09342915203
파워큐브,협성르네상스타운,1,AC완속,부산광역시,서구,부산광역시 서구 대티로 159,거주자외 출입제한,35.1130974382768,129.010538391209
파워큐브,협성르네상스타운,2,AC완속,부산광역시,서구,부산광역시 서구 대티로 159,거주자외 출입제한,35.1130974382768,129.010538391209
파워큐브,협성르네상스타운,3,AC완속,부산광역시,서구,부산광역시 서구 대티로 159,거주자외 출입제한,35.1130974382768,129.010538391209
파워큐브,협성르네상스타운,4,AC완속,부산광역시,서구,부산광역시 서구 대티로 159,거주자외 출입제한,35.1130974382768,129.010538391209
파워큐브,협성르네상스타운,5,AC완속,부산광역시,서구,부산광역시 서구 대티로 159,거주자외 출입제한,35.1130974382768,129.010538391209
파워큐브,협성르네상스타운,6,AC완속,부산광역시,서구,부산광역시 서구 대티로 159,거주자외 출입제한,35.1130974382768,129.010538391209
파워큐브,협성르네상스타운,7,AC완속,부산광역시,서구,부산광역시 서구 대티로 159,거주자외 출입제한,35.1130974382768,129.010538391209
파워큐브,협성르네상스타운,8,AC완속,부산광역시,서구,부산광역시 서구 대티로 159,거주자외 출입제한,35.1130974382768,129.010538391209
파워큐브,협성르네상스타운,9,AC완속,부산광역시,서구,부산광역시 서구 대티로 159,거주자외 출입제한,35.1130974382768,129.010538391209
파워큐브,협성르네상스타운,10,AC완속,부산광역시,서구,부산광역시 서구 대티로 159,거주자외 출입제한,35.1130974382768,129.010538391209
파워큐브,협성엠파이어A단지아파트(101-102동),1,AC완속,부산광역시,수영구,부산광역시 수영구 장대골로19번길 7,거주자 외 출입제한,35.1586821520202,129.111429806481
파워큐브,협성엠파이어A단지아파트(101-102동),2,AC완속,부산광역시,수영구,부산광역시 수영구 장대골로19번길 7,거주자 외 출입제한,35.1586821520202,129.111429806481
파워큐브,협성엠파이어A단지아파트(101-102동),3,AC완속,부산광역시,수영구,부산광역시 수영구 장대골로19번길 7,거주자 외 출입제한,35.1586821520202,129.111429806481
파워큐브,협성엠파이어B단지아파트(103105동),1,AC완속,부산광역시,수영구,부산광역시 수영구 장대골로19번길 31,거주자외 출입제한,35.157595936489,129.111655310161
파워큐브,협성엠파이어B단지아파트(103105동),2,AC완속,부산광역시,수영구,부산광역시 수영구 장대골로19번길 31,거주자외 출입제한,35.157595936489,129.111655310161
파워큐브,협성엠파이어B단지아파트(103105동),3,AC완속,부산광역시,수영구,부산광역시 수영구 장대골로19번길 31,거주자외 출입제한,35.157595936489,129.111655310161
파워큐브,협성엠파이어C단지아파트(106동),1,AC완속,부산광역시,수영구,부산광역시 수영구 장대골로19번길 20,거주자외 출입제한,35.1583053997881,129.110834220008
파워큐브,협성엠파이어C단지아파트(106동),2,AC완속,부산광역시,수영구,부산광역시 수영구 장대골로19번길 20,거주자외 출입제한,35.1583053997881,129.110834220008
파워큐브,협성엠파이어C단지아파트(106동),3,AC완속,부산광역시,수영구,부산광역시 수영구 장대골로19번길 20,거주자외 출입제한,35.1583053997881,129.110834220008
파워큐브,협성휴포레부산진역오션뷰,1,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,2,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,3,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,4,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,5,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,6,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,7,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,8,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,9,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,10,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,11,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,12,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,13,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,14,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협성휴포레부산진역오션뷰,15,AC완속,부산광역시,동구,부산광역시 동구 중앙대로 357,거주자외 출입제한,35.1273086463675,129.046448020969
파워큐브,협진태양아파트,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 달맞이길65번길 15,거주자외 출입제한,35.161172499916,129.173151087977
파워큐브,협진태양아파트,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 달맞이길65번길 15,거주자외 출입제한,35.161172499916,129.173151087977
파워큐브,협진태양아파트,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 달맞이길65번길 15,거주자외 출입제한,35.161172499916,129.173151087977
파워큐브,화명그린힐아파트 입주자대표회의,1,AC완속,부산광역시,북구,부산광역시 북구 화명대로94번길 45,거주자외 출입제한,35.2323246748888,129.017723396087
파워큐브,화명그린힐아파트 입주자대표회의,2,AC완속,부산광역시,북구,부산광역시 북구 화명대로94번길 45,거주자외 출입제한,35.2323246748888,129.017723396087
파워큐브,화명그린힐아파트 입주자대표회의,3,AC완속,부산광역시,북구,부산광역시 북구 화명대로94번길 45,거주자외 출입제한,35.2323246748888,129.017723396087
파워큐브,화명그린힐아파트 입주자대표회의,4,AC완속,부산광역시,북구,부산광역시 북구 화명대로94번길 45,거주자외 출입제한,35.2323246748888,129.017723396087
파워큐브,화명그린힐아파트 입주자대표회의,5,AC완속,부산광역시,북구,부산광역시 북구 화명대로94번길 45,거주자외 출입제한,35.2323246748888,129.017723396087
파워큐브,화명롯데캐슬카이저아파트,1,AC완속,부산광역시,북구,부산광역시 북구 금곡대로 166롯데캐슬카이저,거주자외 출입제한,35.2263603201003,129.012210130511
파워큐브,화명롯데캐슬카이저아파트,2,AC완속,부산광역시,북구,부산광역시 북구 금곡대로 166롯데캐슬카이저,거주자외 출입제한,35.2263603201003,129.012210130511
파워큐브,화명롯데캐슬카이저아파트,3,AC완속,부산광역시,북구,부산광역시 북구 금곡대로 166롯데캐슬카이저,거주자외 출입제한,35.2263603201003,129.012210130511
파워큐브,화명롯데캐슬카이저아파트,4,AC완속,부산광역시,북구,부산광역시 북구 금곡대로 166롯데캐슬카이저,거주자외 출입제한,35.2263603201003,129.012210130511
파워큐브,화명롯데캐슬카이저아파트,5,AC완속,부산광역시,북구,부산광역시 북구 금곡대로 166롯데캐슬카이저,거주자외 출입제한,35.2263603201003,129.012210130511
파워큐브,화명롯데캐슬카이저아파트,6,AC완속,부산광역시,북구,부산광역시 북구 금곡대로 166롯데캐슬카이저,거주자외 출입제한,35.2263603201003,129.012210130511
파워큐브,화명롯데캐슬카이저아파트,7,AC완속,부산광역시,북구,부산광역시 북구 금곡대로 166롯데캐슬카이저,거주자외 출입제한,35.2263603201003,129.012210130511
파워큐브,화명롯데캐슬카이저아파트,8,AC완속,부산광역시,북구,부산광역시 북구 금곡대로 166롯데캐슬카이저,거주자외 출입제한,35.2263603201003,129.012210130511
파워큐브,화명롯데캐슬카이저아파트,9,AC완속,부산광역시,북구,부산광역시 북구 금곡대로 166롯데캐슬카이저,거주자외 출입제한,35.2263603201003,129.012210130511
파워큐브,화명롯데캐슬카이저아파트,10,AC완속,부산광역시,북구,부산광역시 북구 금곡대로 166롯데캐슬카이저,거주자외 출입제한,35.2263603201003,129.012210130511
파워큐브,화명유림아파트,1,AC완속,부산광역시,북구,부산광역시 북구 화명대로 110,거주자외 출입제한,35.2350594490376,129.020400500987
파워큐브,화명유림아파트,2,AC완속,부산광역시,북구,부산광역시 북구 화명대로 110,거주자외 출입제한,35.2350594490376,129.020400500987
파워큐브,화명유림아파트,3,AC완속,부산광역시,북구,부산광역시 북구 화명대로 110,거주자외 출입제한,35.2350594490376,129.020400500987
파워큐브,화명유림아파트,4,AC완속,부산광역시,북구,부산광역시 북구 화명대로 110,거주자외 출입제한,35.2350594490376,129.020400500987
파워큐브,화명유림아파트,5,AC완속,부산광역시,북구,부산광역시 북구 화명대로 110,거주자외 출입제한,35.2350594490376,129.020400500987
파워큐브,화명코오롱아파트,1,AC완속,부산광역시,북구,부산광역시 북구 양달로 80-11,거주자외 출입제한,35.2430508865362,129.023417097844
파워큐브,화명코오롱아파트,2,AC완속,부산광역시,북구,부산광역시 북구 양달로 80-11,거주자외 출입제한,35.2430508865362,129.023417097844
파워큐브,화명코오롱아파트,3,AC완속,부산광역시,북구,부산광역시 북구 양달로 80-11,거주자외 출입제한,35.2430508865362,129.023417097844
파워큐브,화인타워아파트,1,AC완속,부산광역시,사상구,부산광역시 사상구 백양대로934번길 52-6,거주자외 출입제한,35.1899017920202,128.993966085607
파워큐브,화인타워아파트입주자대표회의,1,AC완속,부산광역시,사상구,부산광역시 사상구 백양대로934번길 52-6,거주자외 출입제한,35.1899017920202,128.993966085607
파워큐브,화인타워아파트입주자대표회의,2,AC완속,부산광역시,사상구,부산광역시 사상구 백양대로934번길 52-6,거주자외 출입제한,35.1899017920202,128.993966085607
파워큐브,화인타워아파트입주자대표회의,3,AC완속,부산광역시,사상구,부산광역시 사상구 백양대로934번길 52-6,거주자외 출입제한,35.1899017920202,128.993966085607
파워큐브,힐스테이트명륜,1,AC완속,부산광역시,동래구,부산광역시 동래구 명륜로 222,거주자외 출입제한,35.2139694459922,129.08366397392
파워큐브,힐스테이트명륜,2,AC완속,부산광역시,동래구,부산광역시 동래구 명륜로 222,거주자외 출입제한,35.2139694459922,129.08366397392
파워큐브,힐스테이트명륜,3,AC완속,부산광역시,동래구,부산광역시 동래구 명륜로 222,거주자외 출입제한,35.2139694459922,129.08366397392
파워큐브,힐스테이트명륜,4,AC완속,부산광역시,동래구,부산광역시 동래구 명륜로 222,거주자외 출입제한,35.2139694459922,129.08366397392
파워큐브,힐스테이트명륜,5,AC완속,부산광역시,동래구,부산광역시 동래구 명륜로 222,거주자외 출입제한,35.2139694459922,129.08366397392
파워큐브,힐스테이트명륜,6,AC완속,부산광역시,동래구,부산광역시 동래구 명륜로 222,거주자외 출입제한,35.2139694459922,129.08366397392
파워큐브,힐스테이트명륜,7,AC완속,부산광역시,동래구,부산광역시 동래구 명륜로 222,거주자외 출입제한,35.2139694459922,129.08366397392
파워큐브,힐스테이트명륜,8,AC완속,부산광역시,동래구,부산광역시 동래구 명륜로 222,거주자외 출입제한,35.2139694459922,129.08366397392
차지인,(주)대웅식품,1,AC완속,부산광역시,남구,부산광역시 남구 우암로 359,거주자외 출입제한,35.1340055080686,129.066333921077
차지인,현대오일뱅크 직영 센텀셀프주유소,1,DC콤보,부산광역시,해운대구,부산광역시 해운대구 해운대로 179현대오일뱅크 직영 센텀셀프주유소,주유소 시설 이용자로 제한,35.1818828522176,129.123555955914
차지인,현대오일뱅크 직영 센텀셀프주유소,2,DC콤보,부산광역시,해운대구,부산광역시 해운대구 해운대로 179현대오일뱅크 직영 센텀셀프주유소,주유소 시설 이용자로 제한,35.1818828522176,129.123555955914
매니지온,개금롯데캐슬,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 개금온정로 10개금롯데캐슬,거주자외 출입제한,35.1547776385873,129.027277035158
매니지온,개금롯데캐슬,2,AC완속,부산광역시,부산진구,부산광역시 부산진구 개금온정로 10개금롯데캐슬,거주자외 출입제한,35.1547776385873,129.027277035158
매니지온,개금롯데캐슬,3,AC완속,부산광역시,부산진구,부산광역시 부산진구 개금온정로 10개금롯데캐슬,거주자외 출입제한,35.1547776385873,129.027277035158
매니지온,개금롯데캐슬,4,AC완속,부산광역시,부산진구,부산광역시 부산진구 개금온정로 10개금롯데캐슬,거주자외 출입제한,35.1547776385873,129.027277035158
매니지온,개금롯데캐슬,5,AC완속,부산광역시,부산진구,부산광역시 부산진구 개금온정로 10개금롯데캐슬,거주자외 출입제한,35.1547776385873,129.027277035158
매니지온,개금롯데캐슬,6,AC완속,부산광역시,부산진구,부산광역시 부산진구 개금온정로 10개금롯데캐슬,거주자외 출입제한,35.1547776385873,129.027277035158
매니지온,개금롯데캐슬,7,AC완속,부산광역시,부산진구,부산광역시 부산진구 개금온정로 10개금롯데캐슬,거주자외 출입제한,35.1547776385873,129.027277035158
매니지온,개금롯데캐슬,8,AC완속,부산광역시,부산진구,부산광역시 부산진구 개금온정로 10개금롯데캐슬,거주자외 출입제한,35.1547776385873,129.027277035158
매니지온,개금롯데캐슬,9,AC완속,부산광역시,부산진구,부산광역시 부산진구 개금온정로 10개금롯데캐슬,거주자외 출입제한,35.1547776385873,129.027277035158
매니지온,대연롯데캐슬레전드,1,AC완속,부산광역시,남구,부산광역시 남구 수영로 135대연롯데캐슬레전드,거주자외 출입제한,35.1351788284131,129.080339078292
매니지온,대연롯데캐슬레전드,2,AC완속,부산광역시,남구,부산광역시 남구 수영로 135대연롯데캐슬레전드,거주자외 출입제한,35.1351788284131,129.080339078292
매니지온,대연롯데캐슬레전드,3,AC완속,부산광역시,남구,부산광역시 남구 수영로 135대연롯데캐슬레전드,거주자외 출입제한,35.1351788284131,129.080339078292
매니지온,대연롯데캐슬레전드,4,AC완속,부산광역시,남구,부산광역시 남구 수영로 135대연롯데캐슬레전드,거주자외 출입제한,35.1351788284131,129.080339078292
