,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2,lat,lng
118,한국전력,기장우신네오빌,4,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 청강로 76 ,시설 상황에 따라 이용이 제한될 수 있음,기장읍 청강로 76 ,35.2384171410693,129.223052590003
119,한국전력,기장지사,2,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 청강로 24기장지사 사옥 내 주차장,시설 상황에 따라 이용이 제한될 수 있음,기장읍 청강로 24기장지사 사옥 내 주차장(2층),35.2344872616734,129.219720603669
120,한국전력,남부산지사,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로113,시설 상황에 따라 이용이 제한될 수 있음, 해운대해변로113,35.1602312561361,129.144744737313
121,한국전력,남부산지사,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로113,시설 상황에 따라 이용이 제한될 수 있음, 해운대해변로113,35.1602312561361,129.144744737313
122,한국전력,남부산지사,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로113,시설 상황에 따라 이용이 제한될 수 있음, 해운대해변로113,35.1602312561361,129.144744737313
123,한국전력,남부산지사,5,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로113,시설 상황에 따라 이용이 제한될 수 있음, 해운대해변로113,35.1602312561361,129.144744737313
124,한국전력,남부산지사,6,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로113,시설 상황에 따라 이용이 제한될 수 있음, 해운대해변로113,35.1602312561361,129.144744737313
125,한국전력,남부산지사,7,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로113,시설 상황에 따라 이용이 제한될 수 있음, 해운대해변로113,35.1602312561361,129.144744737313
126,한국전력,남부산지사,8,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로113,시설 상황에 따라 이용이 제한될 수 있음, 해운대해변로113,35.1602312561361,129.144744737313
127,한국전력,다대롯데캐슬블루,1,DC차데모+AC3상+DC콤보,부산광역시,사하구,부산광역시 사하구 다대동 다송로 23 ,시설 상황에 따라 이용이 제한될 수 있음,다대동 다송로 23 ,35.0660759887624,128.982821920306
128,한국전력,다대롯데캐슬블루,2,AC완속,부산광역시,사하구,부산광역시 사하구 다대동 다송로 23 ,시설 상황에 따라 이용이 제한될 수 있음,다대동 다송로 23 ,35.0660759887624,128.982821920306
129,한국전력,다대롯데캐슬블루,3,AC완속,부산광역시,사하구,부산광역시 사하구 다대동 다송로 23 ,시설 상황에 따라 이용이 제한될 수 있음,다대동 다송로 23 ,35.0660759887624,128.982821920306
130,한국전력,다대롯데캐슬블루,4,AC완속,부산광역시,사하구,부산광역시 사하구 다대동 다송로 23 ,시설 상황에 따라 이용이 제한될 수 있음,다대동 다송로 23 ,35.0660759887624,128.982821920306
131,한국전력,다대현대 아파트,1,DC차데모+AC3상+DC콤보,부산광역시,사하구,부산광역시 사하구 다대동 다대로 473,시설 상황에 따라 이용이 제한될 수 있음,다대동 다대로 473,35.0614810237866,128.979312755324
132,한국전력,다대현대 아파트,2,DC차데모+AC3상+DC콤보,부산광역시,사하구,부산광역시 사하구 다대동 다대로 473,시설 상황에 따라 이용이 제한될 수 있음,다대동 다대로 473,35.0614810237866,128.979312755324
133,한국전력,다대현대 아파트,3,AC완속,부산광역시,사하구,부산광역시 사하구 다대동 다대로 473,시설 상황에 따라 이용이 제한될 수 있음,다대동 다대로 473,35.0614810237866,128.979312755324
134,한국전력,다대현대 아파트,4,AC완속,부산광역시,사하구,부산광역시 사하구 다대동 다대로 473,시설 상황에 따라 이용이 제한될 수 있음,다대동 다대로 473,35.0614810237866,128.979312755324
135,한국전력,다대현대 아파트,5,AC완속,부산광역시,사하구,부산광역시 사하구 다대동 다대로 473,시설 상황에 따라 이용이 제한될 수 있음,다대동 다대로 473,35.0614810237866,128.979312755324
136,한국전력,다대현대 아파트,6,AC완속,부산광역시,사하구,부산광역시 사하구 다대동 다대로 473,시설 상황에 따라 이용이 제한될 수 있음,다대동 다대로 473,35.0614810237866,128.979312755324
137,한국전력,다대현대 아파트,7,AC완속,부산광역시,사하구,부산광역시 사하구 다대동 다대로 473,시설 상황에 따라 이용이 제한될 수 있음,다대동 다대로 473,35.0614810237866,128.979312755324
138,한국전력,다대현대 아파트,8,AC완속,부산광역시,사하구,부산광역시 사하구 다대동 다대로 473,시설 상황에 따라 이용이 제한될 수 있음,다대동 다대로 473,35.0614810237866,128.979312755324
139,한국전력,당리혜성 아파트,1,DC차데모+AC3상+DC콤보,부산광역시,사하구,부산광역시 사하구 당리동 제석로 127,시설 상황에 따라 이용이 제한될 수 있음,당리동 제석로 127,35.1100211924494,128.979450901639
140,한국전력,당리혜성 아파트,2,AC완속,부산광역시,사하구,부산광역시 사하구 당리동 제석로 127,시설 상황에 따라 이용이 제한될 수 있음,당리동 제석로 127,35.1100211924494,128.979450901639
141,한국전력,대신 롯데캐슬,1,DC차데모+AC3상+DC콤보,부산광역시,서구,부산광역시 서구 서대신동3가 대티로 161 ,시설 상황에 따라 이용이 제한될 수 있음,대신동3가 대티로 161 ,35.1166687298821,129.010292961723
142,한국전력,대신 롯데캐슬,2,AC완속,부산광역시,서구,부산광역시 서구 서대신동3가 대티로 161 ,시설 상황에 따라 이용이 제한될 수 있음,대신동3가 대티로 161 ,35.1166687298821,129.010292961723
143,한국전력,대신 롯데캐슬,3,AC완속,부산광역시,서구,부산광역시 서구 서대신동3가 대티로 161 ,시설 상황에 따라 이용이 제한될 수 있음,대신동3가 대티로 161 ,35.1166687298821,129.010292961723
144,한국전력,대신 롯데캐슬,4,AC완속,부산광역시,서구,부산광역시 서구 서대신동3가 대티로 161 ,시설 상황에 따라 이용이 제한될 수 있음,대신동3가 대티로 161 ,35.1166687298821,129.010292961723
145,한국전력,대연경동메르빌,1,DC차데모+AC3상+DC콤보,부산광역시,남구,부산광역시 남구 대연동 황령대로319번길 26 ,시설 상황에 따라 이용이 제한될 수 있음,연동 황령대로319번길 26 ,35.1509692657646,129.091163418869
146,한국전력,대원칸타빌멤버스,1,DC차데모+AC3상+DC콤보,부산광역시,부산진구,부산광역시 부산진구 양정동 거제대로 26지하,시설 상황에 따라 이용이 제한될 수 있음, 양정동 거제대로 26지하,35.1715683917271,129.068601210916
147,한국전력,대원칸타빌멤버스,2,AC완속,부산광역시,부산진구,부산광역시 부산진구 양정동 거제대로 26지하,시설 상황에 따라 이용이 제한될 수 있음, 양정동 거제대로 26지하,35.1715683917271,129.068601210916
148,한국전력,대원칸타빌멤버스,3,AC완속,부산광역시,부산진구,부산광역시 부산진구 양정동 거제대로 26지하,시설 상황에 따라 이용이 제한될 수 있음, 양정동 거제대로 26지하,35.1715683917271,129.068601210916
149,한국전력,대원칸타빌멤버스,4,AC완속,부산광역시,부산진구,부산광역시 부산진구 양정동 거제대로 26지하,시설 상황에 따라 이용이 제한될 수 있음, 양정동 거제대로 26지하,35.1715683917271,129.068601210916
150,한국전력,덕포경동메르빌 아파트,1,DC차데모+AC3상+DC콤보,부산광역시,사상구,부산광역시 사상구 덕포동 덕상로 8-37 ,시설 상황에 따라 이용이 제한될 수 있음,덕포동 덕상로 8-37 ,35.1709535797598,128.990175265967
151,한국전력,덕포경동메르빌 아파트,2,AC완속,부산광역시,사상구,부산광역시 사상구 덕포동 덕상로 8-37 ,시설 상황에 따라 이용이 제한될 수 있음,덕포동 덕상로 8-37 ,35.1709535797598,128.990175265967
152,한국전력,덕포경동메르빌 아파트,3,AC완속,부산광역시,사상구,부산광역시 사상구 덕포동 덕상로 8-37 ,시설 상황에 따라 이용이 제한될 수 있음,덕포동 덕상로 8-37 ,35.1709535797598,128.990175265967
153,한국전력,동래센트럴파크하이츠2단지,1,DC차데모+AC3상+DC콤보,부산광역시,동래구,부산광역시 동래구 명륜동 문화로 33 ,시설 상황에 따라 이용이 제한될 수 있음,명륜동 문화로 33 ,35.2110693558183,129.086645725455
154,한국전력,동래센트럴파크하이츠2단지,2,AC완속,부산광역시,동래구,부산광역시 동래구 명륜동 문화로 33 ,시설 상황에 따라 이용이 제한될 수 있음,명륜동 문화로 33 ,35.2110693558183,129.086645725455
155,한국전력,동래센트럴파크하이츠2단지,3,AC완속,부산광역시,동래구,부산광역시 동래구 명륜동 문화로 33 ,시설 상황에 따라 이용이 제한될 수 있음,명륜동 문화로 33 ,35.2110693558183,129.086645725455
156,한국전력,동래센트럴파크하이츠2단지,4,AC완속,부산광역시,동래구,부산광역시 동래구 명륜동 문화로 33 ,시설 상황에 따라 이용이 제한될 수 있음,명륜동 문화로 33 ,35.2110693558183,129.086645725455
157,한국전력,동래지사,1,AC완속,부산광역시,동래구,부산광역시 동래구 충렬대로 423,시설 상황에 따라 이용이 제한될 수 있음,충렬대로 423,35.1968920221865,129.104726332912
158,한국전력,동래지사,2,AC완속,부산광역시,동래구,부산광역시 동래구 충렬대로 423,시설 상황에 따라 이용이 제한될 수 있음,충렬대로 423,35.1968920221865,129.104726332912
159,한국전력,동래지사,3,AC완속,부산광역시,동래구,부산광역시 동래구 충렬대로 423,시설 상황에 따라 이용이 제한될 수 있음,충렬대로 423,35.1968920221865,129.104726332912
160,한국전력,동래지사,4,AC완속,부산광역시,동래구,부산광역시 동래구 충렬대로 423,시설 상황에 따라 이용이 제한될 수 있음,충렬대로 423,35.1968920221865,129.104726332912
161,한국전력,동래지사,5,AC완속,부산광역시,동래구,부산광역시 동래구 충렬대로 423,시설 상황에 따라 이용이 제한될 수 있음,충렬대로 423,35.1968920221865,129.104726332912
162,한국전력,동래화목타운,1,DC차데모+AC3상+DC콤보,부산광역시,동래구,부산광역시 동래구 안락동 충렬사로 39,시설 상황에 따라 이용이 제한될 수 있음,안락동 충렬사로 39,35.2028961368731,129.096894952043
163,한국전력,동래화목타운,2,AC완속,부산광역시,동래구,부산광역시 동래구 안락동 충렬사로 39,시설 상황에 따라 이용이 제한될 수 있음,안락동 충렬사로 39,35.2028961368731,129.096894952043
164,한국전력,동원로얄듀크비스타,1,DC차데모+AC3상+DC콤보,부산광역시,북구,부산광역시 북구 구포동 낙동대로1738번길 10 ,시설 상황에 따라 이용이 제한될 수 있음,포동 낙동대로1738번길 10 ,35.2080229910109,128.99883167146
165,한국전력,동원로얄듀크비스타,2,AC완속,부산광역시,북구,부산광역시 북구 구포동 낙동대로1738번길 10 ,시설 상황에 따라 이용이 제한될 수 있음,포동 낙동대로1738번길 10 ,35.2080229910109,128.99883167146
166,한국전력,동원로얄듀크비스타,3,AC완속,부산광역시,북구,부산광역시 북구 구포동 낙동대로1738번길 10 ,시설 상황에 따라 이용이 제한될 수 있음,포동 낙동대로1738번길 10 ,35.2080229910109,128.99883167146
167,한국전력,동원로얄듀크비스타,4,AC완속,부산광역시,북구,부산광역시 북구 구포동 낙동대로1738번길 10 ,시설 상황에 따라 이용이 제한될 수 있음,포동 낙동대로1738번길 10 ,35.2080229910109,128.99883167146
168,한국전력,동원로얄듀크비스타,5,AC완속,부산광역시,북구,부산광역시 북구 구포동 낙동대로1738번길 10 ,시설 상황에 따라 이용이 제한될 수 있음,포동 낙동대로1738번길 10 ,35.2080229910109,128.99883167146
169,한국전력,로얄펠리스아파트,1,AC완속,부산광역시,금정구,부산광역시 금정구 청룡동 315,입주자외 출입제한 (긴급상황 이용가능),청룡동 315,35.2797697519289,129.087589222335
170,한국전력,로얄펠리스아파트,2,AC완속,부산광역시,금정구,부산광역시 금정구 청룡동 315,입주자외 출입제한 (긴급상황 이용가능),청룡동 315,35.2797697519289,129.087589222335
